SourceFile,GPSLatitude,GPSLongitude
img/s25/resiezed_20250524_083244.jpg,60.833353,7.123929
img/s25/resiezed_20250525_101029.jpg,63.0169899722222,7.347334
img/s25/resiezed_20250524_144109.jpg,61.3912635,7.7230875
img/s25/resiezed_20250524_192003.jpg,62.0568179722222,7.25992497222222
img/s25/resiezed_20250524_075129.jpg,60.934181,7.086185
img/s25/resiezed_20250601_110951.jpg,59.072574,7.569651
img/s25/resiezed_20250531_222049.jpg,59.9480489722222,6.58382897222222
img/s25/resiezed_20250527_195207.jpg,69.229033,16.1104529722222
img/s25/resiezed_20250523_130822.jpg,59.8561279722222,6.87694
img/s25/resiezed_20250523_075601.jpg,58.5204439722222,7.777287
img/s25/resiezed_20250525_093238.jpg,63.0185719722222,7.36164797222222
img/s25/resiezed_20250531_085844.jpg,62.1450069722222,9.33685497222222
img/s25/resiezed_20250524_223259.jpg,62.4583379722222,6.879972
img/s25/resiezed_20250526_214736.jpg,66.9505699722222,13.6312979722222
img/s25/resiezed_20250523_223216.jpg,60.9506719722222,7.102164
img/s25/resiezed_20250528_013403.jpg,68.309379,14.1462909722222
img/s25/resiezed_20250528_121328.jpg,68.149107,13.506534
img/s25/resiezed_20250526_221835.jpg,66.9758559722222,14.01847
img/s25/resiezed_20250528_131729.jpg,68.051043,13.1782889722222
img/s25/resiezed_20250531_184425.jpg,60.425533,7.251113
img/s25/resiezed_20250526_115043.jpg,65.8348699722222,13.191385
img/s25/resiezed_20250531_185504.jpg,60.4276509722222,7.25349997222222
img/s25/resiezed_20250528_122150.jpg,68.1287389722222,13.396326
img/s25/resiezed_20250527_164004.jpg,69.0674439722222,15.5367829722222
img/s25/resiezed_20250524_115156.jpg,60.9086584,7.21198599972222
img/s25/resiezed_20250527_195215.jpg,69.229032,16.1104519722222
img/s25/resiezed_20250523_170555.jpg,60.396295,6.31327897222222
img/s25/resiezed_20250528_103558.jpg,68.19413,13.537259
img/s25/resiezed_20250529_191650.jpg,67.3001569722222,14.4394449722222
img/s25/resiezed_20250531_110854.jpg,61.7593389722222,9.07420897222222
img/s25/resiezed_20250528_184214.jpg,68.203327,13.8960919722222
img/s25/resiezed_20250524_190959.jpg,62.035831,7.25906697222222
img/s25/resiezed_20250527_214345.jpg,68.695666,15.4195469722222
img/s25/resiezed_20250524_115210.jpg,60.9086259722222,7.21192
img/s25/resiezed_20250523_190651.jpg,60.381726,6.269445
img/s25/resiezed_20250523_171121.jpg,60.396574,6.31352297222222
img/s25/resiezed_20250528_124458.jpg,68.103862,13.2840509722222
img/s25/resiezed_20250523_112647.jpg,59.690603,7.55381297222222
img/s25/resiezed_20250528_195654.jpg,68.147846,14.1989129722222
img/s25/resiezed_20250528_000459.jpg,68.394631,14.8325709722222
img/s25/resiezed_20250526_155535.jpg,66.352344,12.998682
img/s25/resiezed_20250523_174105.jpg,60.3701989722222,6.10573897222222
img/s25/resiezed_20250527_203404.jpg,68.9876749722222,15.658549
img/s25/resiezed_20250523_163453.jpg,60.4977379722222,6.67372197222222
img/s25/resiezed_20250523_180521.jpg,60.3706280997222,6.10278179972222
img/s25/resiezed_20250524_183503.jpg,62.0286169722222,7.561543
img/s25/resiezed_20250528_005457.jpg,68.2163209722222,14.483313
img/s25/resiezed_20250524_113716.jpg,60.9163777997222,7.20378119972222
img/s25/resiezed_20250524_193328.jpg,62.0899619722222,7.222851
img/s25/resiezed_20250531_173506.jpg,60.477975,7.82550497222222
img/s25/resiezed_20250528_135026.jpg,67.9453249722222,13.1288309722222
img/s25/resiezed_20250524_092023.jpg,60.7341759722222,7.122569
img/s25/resiezed_20250528_095910.jpg,68.262949,13.825927
img/s25/resiezed_20250528_134112.jpg,67.9461792997222,13.1384357997222
img/s25/resiezed_20250528_121319.jpg,68.149107,13.5065329722222
img/s25/resiezed_20250523_170604.jpg,60.396295,6.3132785
img/s25/resiezed_20250526_202603.jpg,66.8443649722222,13.722588
img/s25/resiezed_20250524_081113.jpg,60.863084,7.11452697222222
img/s25/resiezed_20250527_230949.jpg,68.465449,15.4413859722222
img/s25/resiezed_20250524_114108.jpg,60.924126,7.21048897222222
img/s25/resiezed_20250528_015735.jpg,68.3102162997222,14.0963601997222
img/s25/resiezed_20250524_144105.jpg,61.391269,7.72308697222222
img/s25/resiezed_20250528_015641.jpg,68.31001,14.0964109722222
img/s25/resiezed_20250531_111609.jpg,61.730428,9.081514
img/s25/resiezed_20250524_193339.jpg,62.0899613997222,7.22285109972222
img/s25/resiezed_20250528_195525.jpg,68.147829,14.198721
img/s25/resiezed_20250524_115148.jpg,60.9086619722222,7.21199297222222
img/s25/resiezed_20250523_160017.jpg,60.4716730997222,6.91548509972222
img/s25/resiezed_20250523_160003.jpg,60.471682,6.915484
img/s25/resiezed_20250525_100844.jpg,63.0168919722222,7.34800597222222
img/s25/resiezed_20250527_180149.jpg,69.295686,16.031656
img/s25/resiezed_20250523_203509.jpg,60.7257979722222,6.48972397222222
img/s25/resiezed_20250528_013033.jpg,68.3098999722222,14.1674659722222
img/s25/resiezed_20250524_192026.jpg,62.0568269722222,7.259919
img/s25/resiezed_20250601_102431.jpg,59.35634,7.36964
img/s25/resiezed_20250524_191507.jpg,62.0504689722222,7.25156097222222
img/s25/resiezed_20250528_200550.jpg,68.147323,14.199398
img/s25/resiezed_20250528_013219.jpg,68.30942,14.1461559722222
img/s25/resiezed_20250526_154407.jpg,66.3498299722222,13.001509
img/s25/resiezed_20250526_094838.jpg,65.1009119722222,13.342553
img/s25/resiezed_20250527_223707.jpg,68.5503939722222,15.747856
img/s25/resiezed_20250527_104458.jpg,67.962412,15.9310489722222
img/s25/resiezed_20250524_183459.jpg,62.0286219722222,7.56154697222222
img/s25/resiezed_20250523_100535.jpg,59.230648,7.53252697222222
img/s25/resiezed_20250528_013227.jpg,68.309421,14.146159
img/s25/resiezed_20250528_134854.jpg,67.945379,13.1291639722222
img/s25/resiezed_20250529_120050.jpg,68.510805,16.6951579722222
img/s25/resiezed_20250528_134100.jpg,67.9461749722222,13.1384319722222
img/s25/resiezed_20250525_101153.jpg,63.0170379722222,7.34763197222222
img/s25/resiezed_20250530_122553.jpg,66.551826,15.3221729722222
img/s25/resiezed_20250523_203419.jpg,60.7257409722222,6.48958297222222
img/s25/resiezed_20250528_172708.jpg,68.163381,13.7054399722222
img/s25/resiezed_20250527_162340.jpg,69.0089669722222,15.551152
